date,atm_iv_slope_st,atm_iv_slope_lt,iv_otm_skew_st,iv_otm_skew_lt,pc_oi,pc_vol,otm_pc_oi_st,otm_pc_vol_st,otm_pc_oi_lt,otm_pc_vol_lt,otm_put_oi_pct_chg,otm_call_oi_pct_chg,otm_put_vol_pct_chg,otm_call_vol_pct_chg,otm_put_oi_ma,otm_call_oi_ma,otm_put_vol_ma,otm_call_vol_ma
8/27/2018,0.001686182,0.004298019,0.111659271,0.097502489,2.116342623,2.034632954,15.92482397,715.9904762,38.20056401,33.2234375,0.160929211,-0.057629622,-0.299670231,-0.715612021,0.677369843,0.417100535,0.734330557,0.084357607
8/28/2018,0.002380251,0.005801326,0.108670662,0.095608804,2.354256267,2.147929579,18.54483095,81.20137694,37.97356571,7.654634947,0.025260611,0.000910938,-0.372457734,1.119415808,0.718905595,0.458346703,0.458221234,0.193051099
8/29/2018,0.000672143,0.005980337,0.101025497,0.094560762,2.386703445,1.7806295,32.13816982,66.99259259,61.54953782,18.94979296,0.020483827,-0.374774064,-0.13934461,-0.061613296,0.752980619,0.340932635,0.470750274,0.21280703
8/30/2018,0.006596923,0.011294791,0.101923137,0.102441652,2.535465487,1.45644278,345.5391304,91.66666667,33.07370546,10.49050633,-0.013843246,0.641503288,0.099522215,4.568898488,0.769396244,0.6338424,0.576263048,1.097303554
8/31/2018,0.006686015,0.012315598,0.1080001,0.102707871,2.466170595,2.564045627,343.7319149,2754,31.37840664,19.41108672,-0.000646187,0.091883814,1.150565573,-0.711371393,0.808438714,0.782230843,1.224247787,0.399244643
9/4/2018,0.005256354,0.010134543,0.117395849,0.103206194,2.500392742,1.415105159,19.02318641,48.69753086,30.27322009,10.5940919,0.051085398,-0.039750106,-0.559565471,2.359849503,0.916287731,0.895592277,0.570220742,1.291662362
9/5/2018,0.006977563,0.010233887,0.117476652,0.106365377,2.531103494,2.156961822,19.59217507,13.56225681,22.03970987,3.814326107,-0.059421198,0.097961863,0.56504363,-0.674532075,0.945694958,1.057101679,0.912031244,0.840320515
9/6/2018,0.006655422,0.010183024,0.125420457,0.108057203,2.489826235,1.708623638,1.968877185,70.58823529,18.24906961,5.116336166,0.01795084,0.055866494,-0.215379036,1.117965102,1.05763374,1.199119549,0.710705683,1.634084833
9/7/2018,0.007401234,0.013519237,0.122533912,0.111587396,2.391797037,1.995643382,2.54845089,1080,5.660575507,17.04551122,0.023340269,0.098326616,-0.174514222,-0.216175447,1.041230992,1.27972109,0.697870165,1.152809065
9/10/2018,-0.005819812,0.00471235,0.101234169,0.108912058,2.45639987,1.661029143,5.49828652,36.40201568,16.08106415,18.63846154,0.029947676,-0.011882034,-0.241642366,-0.826794967,1.048527509,1.230756146,0.602667853,0.210155731
9/11/2018,-0.00434244,0.004528093,0.098019731,0.10634139,2.457839336,1.509977916,5.978449955,16.91548726,18.53213709,1.950245143,0.023707639,-0.058512164,0.286861291,13.12051282,1.061214144,1.130424574,0.826657287,2.325918626
9/12/2018,-0.00486562,0.003705251,0.099313332,0.106501407,2.430946943,2.095157702,6.04021677,23.63720151,13.08593525,36.6597146,0.014654838,0.004279052,0.348776057,-0.855517221,1.065577214,1.107744213,1.094973238,0.336434109
9/13/2018,-0.003815325,0.004681024,0.085542897,0.099035571,2.440199861,2.030587175,12.32129716,97.77615063,20.26709057,23.68118812,0.121797779,-0.450065876,0.656694197,-0.576874738,1.170317593,0.605063208,1.645228742,0.145021179
9/14/2018,-0.005181503,0.003425552,0.083443212,0.097661347,2.436271497,1.858760605,12.63119719,6.373691099,20.25804089,11.96260388,0.022195057,-0.002883981,-0.374863598,8.077227723,1.167252742,0.620620733,1.004122411,1.390755601
9/24/2018,0.006776435,0.027265796,0.095253147,0.097654601,1.894096171,1.417643726,225.0817757,65.47945205,5.552616231,18.46040213,0.421095321,3.952316076,0.339885633,0.110509905,0.856963878,1.379219806,0.805501791,1.607866049
9/25/2018,0.008830702,0.026940568,0.088847077,0.097754233,1.868791252,1.474584171,170.4101695,2245,5.658114809,1.666047472,0.027762914,0.008599725,0.071419045,-0.199768767,0.892898203,1.40922303,0.853299296,1.415011682
9/26/2018,0.009236258,0.027677436,0.097236177,0.102256054,1.866994242,0.972066629,64.43234739,27.97478992,3.858469896,1.416829785,-0.044081889,0.401771833,0.456629531,4.114035088,0.870275661,1.894117586,1.213323034,4.284985473
9/27/2018,0.009090956,0.027687283,0.072927342,0.098728246,1.787374121,1.682377959,94.44551282,302.9166667,4.701446044,1.584328436,0.076224125,-0.116744434,0.082793294,-0.03168197,0.961578979,1.540838702,1.354627533,2.950689632
9/28/2018,0.011606376,0.029459109,0.085726132,0.101993222,1.779582438,1.753443609,87.478125,55.22222222,4.062290126,5.371487837,0.035080534,0.19793888,-0.291223824,-0.889486298,1.021890733,1.663349825,0.967975468,0.334030411
10/1/2018,0.009525448,0.022403814,0.087502775,0.099407574,1.773873498,1.33554397,46.30379747,107.2884615,4.849095847,0.790948973,0.021649772,-0.144121314,-0.619497439,3.08353762,1.057475026,1.405397309,0.380493381,1.242334016
10/2/2018,0.008763879,0.023600423,0.094067376,0.100132826,1.145066977,2.787237041,93.32178218,711.2207792,0.798210093,2.721730891,0.179132651,6.16318585,1.671023753,-0.707596398,1.257070168,5.20469518,1.079900063,0.353308783
10/3/2018,0.00894403,0.019510229,0.091145078,0.099149166,1.149553599,1.643064214,94.54831933,105.1621924,0.806343503,0.700904912,0.015348679,0.005107079,0.716729969,6.661560328,1.293458401,3.521267813,1.677006557,2.150255967
10/4/2018,0.005908353,0.022194406,0.122929458,0.108720337,1.177135842,1.796277517,62.9400527,78.08881579,0.676492656,2.750986518,-0.081669331,0.094601636,-0.003052704,-0.498526168,1.130916955,2.792825171,1.588895632,1.029216411
10/5/2018,0.006499509,0.023561448,0.123593693,0.11204985,1.191816894,1.589110611,37.950078,5.179487179,0.671951721,1.498288341,0.008421541,0.015236282,-0.019385883,1.521538967,1.086849271,2.218694119,1.417878558,2.138807729
10/8/2018,0.002032034,0.01710132,0.133375031,0.112655677,1.21090022,1.766684984,4.9077178,20.314058,0.692190438,3.031845169,0.038453299,0.008090323,0.303347804,-0.788585681,1.1009072,1.860759467,1.656798514,0.450822806
10/9/2018,0.005936098,0.014674832,0.136950512,0.113754598,1.235820966,1.550497271,3.834377479,6.358819374,0.730493048,0.958216226,0.057398336,0.001954801,-0.323786229,1.05759889,1.131819523,1.5958665,1.071725782,0.875868566
10/10/2018,-0.003942546,0.01382679,0.150065565,0.119410926,1.246013321,1.54448477,0.807639533,1.205685619,0.474199742,0.343853235,-0.191405309,0.245620248,0.993753472,9.209331085,0.9062735,1.688937975,1.906484247,5.164174012
10/11/2018,-0.018413244,-0.002451054,0.132556936,0.119817298,1.244935965,1.895478678,0.473856194,0.961829263,0.425415573,0.941600823,-0.168149217,-0.072757435,0.299658213,-0.198967831,0.762785523,1.373441746,2.139640328,3.12742281
10/12/2018,-0.004769483,0.009936851,0.127134791,0.105630353,1.231832133,1.920134007,0.758834069,4.040810157,0.457061904,0.739342866,0.276514049,0.188129989,0.273654121,-0.591091967,0.96771158,1.42394477,2.238162453,1.141522371
10/15/2018,0.002870554,0.011996034,0.131475208,0.112491764,1.218219963,1.552218263,0.73454869,1.319974217,0.541246269,1.143733898,-0.018515755,-0.171173856,-0.563387447,-0.009043435,0.947516629,1.06788237,0.90435839,1.042177862
10/16/2018,0.00271405,0.007907953,0.133216932,0.114212451,1.21831943,1.609628919,1.400731884,6.172940214,0.576920081,0.730227089,0.17722701,0.10443326,1.068117953,-0.201743772,1.112498169,1.139830682,1.634035462,0.773358575
10/17/2018,0.000411868,0.008445404,0.13348705,0.111928763,1.256068887,1.409817596,1.60899012,1.868485149,0.580652753,1.132671643,0.011970319,0.005464962,-0.329471125,0.227230872,1.123227235,1.10862544,1.047555994,0.91104509
10/18/2018,-0.003877043,0.012116752,0.162751969,0.11616819,0.955485745,1.490097301,1.879584494,2.199545196,0.498327152,2.248097694,-0.084846485,0.066340467,-0.173162821,-0.312782094,1.026125441,1.14482737,0.844244157,0.603733977
10/19/2018,-0.004852048,0.013208318,0.164743968,0.11546537,0.959995356,1.577424495,1.778948494,2.359447005,0.515720524,1.656456165,0.03848939,0.003464932,-0.337756657,-0.101221171,1.060475912,1.11455101,0.560253907,0.546970436
10/22/2018,0.01642802,0.01359949,0.150564747,0.099220038,1.15561566,1.790559084,1.126708106,18.85258359,0.429331286,1.916296139,-0.208515609,-0.166117009,-0.689073924,-0.462275964,0.857509735,0.919626983,0.184982444,0.289443346
10/23/2018,0.01154011,0.009753725,0.158719409,0.108232776,1.159735803,1.284402043,1.293118042,2.164386685,0.476478739,1.216371281,-0.091250054,-0.19811294,2.138326439,2.623939942,0.808047727,0.743277156,0.57840727,0.972985987
10/24/2018,-0.002932294,-0.005605468,0.150333485,0.111761324,1.144660065,2.230683733,0.475328599,0.119201494,0.764500703,1.997942287,-0.129903508,-0.287716718,0.89731286,0.079986189,0.721033007,0.556998953,1.095524128,1.235006323
10/25/2018,0.00073233,0.000503066,0.11674197,0.102532393,1.151597162,1.000859497,0.368205959,3.042207792,0.55044053,0.566553013,0.20018286,0.306925319,-0.174128989,0.771135266,0.860795295,0.748269433,0.952039729,2.233377939
10/26/2018,-0.00276496,-0.005116672,0.155553218,0.116709044,1.150769408,1.53506805,0.258243854,0.598677093,0.821500331,0.640152424,-0.062803831,-0.153584131,0.411893623,-0.228750928,0.825267923,0.672860047,1.419997536,1.606317878
10/29/2018,-0.006152515,-0.007802239,0.129116313,0.114155707,1.14707608,1.546003911,0.352274092,0.827877737,0.787192633,1.143659565,0.038638573,-0.004659134,-0.113412461,0.013444198,0.872717226,0.697996949,1.211382224,1.520779271
10/30/2018,-0.004159342,-0.00580975,0.126613011,0.110986117,1.139371657,1.33600009,0.493387699,4.115509635,0.535023626,0.873172466,0.116477623,0.23878363,-0.011282916,-0.418951947,1.001072784,0.89811763,1.264228154,0.866743218
10/31/2018,0.000381654,0.000530142,0.106511899,0.100312855,1.131703425,1.550456934,0.701961661,3.113621388,0.543631018,0.586264609,0.089910407,0.026106617,-0.099765685,0.324457104,1.113268938,0.957015613,1.147507843,1.112474256
11/1/2018,0.007325763,0.009100059,0.16107033,0.110039305,1.139643897,1.111299495,11.60076683,16.56603774,1.310983875,3.488446956,0.296929051,0.490018705,-0.403629379,0.136469725,1.410141967,1.42664713,0.707898788,1.180232619
11/2/2018,0.011383121,0.010989316,0.157229009,0.108624821,1.144586267,0.926181683,11.72921109,1.921660424,1.286712064,1.42795526,0.007388825,0.036527627,0.434278036,0.074886314,1.392918214,1.47251394,0.98397988,1.174054007
11/5/2018,0.00511941,0.006435369,0.167141164,0.113126124,1.144293186,1.457544956,9.311878598,0.388002933,1.328888915,1.133998972,0.025595401,-0.023837923,-0.513855874,-0.779112931,1.363124929,1.403075473,0.465852727,0.258587773
11/6/2018,0.001430402,0.000303062,0.130457021,0.103553948,1.147641231,1.477514397,1.437203013,1.216293279,1.449918161,4.953969313,0.10456607,0.163757011,0.372137101,0.16385036,1.409368183,1.526119657,0.639372732,0.31786677
11/7/2018,0.001647439,0.005177808,0.12338251,0.106961138,1.159653127,1.711484321,131.0507246,32.15128449,2.413413337,4.380018674,0.145106128,-0.164883394,2.737391325,0.429011281,1.474660388,1.196365981,2.138948622,0.477933376
11/8/2018,-0.009260673,-0.003600163,0.132592157,0.106324657,1.17416132,1.716345412,1.714481055,72.58552632,2.004047004,6.081042485,0.040455142,0.048560874,-0.35019877,-0.139473977,1.420697107,1.195636806,1.325014693,0.475969836
11/9/2018,-0.004924821,0.000359535,0.126888789,0.109465101,1.183208653,1.233296378,2.084375136,16.48809524,1.661075704,1.295961003,-0.037844906,0.054586359,-0.246005458,0.052386194,1.273995399,1.184412024,1.020764313,0.561514232
11/12/2018,-0.00320855,-0.000912937,0.128798304,0.124262353,1.199736341,1.859555361,1.201177339,2.098352484,1.287189734,6.090903668,-0.23828282,-0.481190465,0.067339448,0.645787185,0.937303803,0.612072977,1.090391723,1.012328297
11/13/2018,-0.000787267,0.000262111,0.124748291,0.121274642,1.205182741,1.214656302,1.164310068,2.517514727,1.284416971,1.252302465,-0.004841717,0.010404766,-0.243651114,-0.369582014,0.908478518,0.624131908,0.846857343,0.672100763
11/14/2018,-0.002766833,0.000613959,0.118627766,0.117410239,1.201012942,1.538524939,1.007272281,1.984117251,1.133714237,0.288888889,-0.036230517,-0.002734589,0.295812361,0.644170324,0.860996508,0.62950175,1.087222632,1.161848912
11/15/2018,-0.004458614,-0.00181409,0.11842055,0.120469209,1.195184788,0.738597794,1.218197818,2.559356262,1.324181757,0.244623698,0.058262549,-0.001810405,-0.001617956,1.488613957,0.910223915,0.659975806,1.034542087,2.631690701
11/16/2018,-0.00278628,0.00054446,0.114078723,0.111903272,1.135044262,0.821945779,1.36573704,1.673103908,1.320496,0.513715017,0.108052541,0.107513055,-0.146021996,-0.593715426,0.998394302,0.767353629,0.877116533,1.161445544
11/19/2018,-0.000956452,0.0073341,0.109509866,0.108260872,1.137106026,1.107496684,0.977794073,1.086650087,0.873893475,5.218531073,-0.124419904,0.406122868,-0.195674423,0.492460818,0.878235147,1.096146267,0.68400426,1.535851255
11/20/2018,0.000480239,0.002404829,0.114548627,0.102919722,1.120716592,1.699448918,0.710645794,1.792565964,0.996386792,0.576648428,-0.13832661,-0.166032945,1.203186441,0.108225039,0.777322084,0.966996289,1.37170145,1.514156915
11/21/2018,0.00309196,0.007433732,0.10448915,0.100181013,1.112683392,0.879279853,0.636071394,0.756679359,1.018788578,1.454957573,0.374290741,0.485176003,-0.418184079,0.378316198,1.082678674,1.415517268,0.884132628,1.814629677
11/23/2018,0.000499766,0.003306613,0.099339633,0.096542012,0.852230196,0.602742773,0.368744151,0.264347294,0.968768902,4.54784689,-0.583080077,-0.621023068,-0.895162791,-0.863533462,0.491467387,0.582911978,0.105120331,0.252455365
11/26/2018,0.006284464,0.013524891,0.077168837,0.099743199,0.848735456,0.62959885,0.271946954,0.161830612,1.327295273,1.798294401,0.038279654,0.429049756,0.544384534,1.174871952,0.555670231,0.895241429,0.178954434,0.54477737
11/27/2018,0.005604957,0.011525475,0.078589597,0.101000567,0.836355587,1.263318165,0.261828163,2.096067186,1.330700203,5.590961428,-0.002180711,0.008507991,0.557201856,-0.73046978,0.586502338,0.898293516,0.3097772,0.156563445
11/28/2018,0.00181428,0.008236798,0.068963652,0.099633131,0.834693613,0.847299061,0.286075971,0.243755533,2.56511386,0.300690485,0.287982379,0.075454794,1.563761142,3.12467397,0.787157888,0.955608484,0.81744722,0.637526973
11/29/2018,0.003955267,0.012712147,0.068711868,0.106614346,0.815814469,1.040385295,0.271374034,0.714189767,1.455609706,2.2760585,0.026570251,-0.007398224,-0.399180949,0.035664601,0.837874693,0.938814603,0.542544432,0.672228898
11/30/2018,0.0045457,0.011924422,0.070595987,0.105329814,0.836264198,0.802524163,0.225401886,0.152646839,1.671510154,0.25621223,-0.031169049,0.27104876,-0.069315015,-0.162916718,0.851366278,1.151981194,0.566183005,0.66681258
12/3/2018,0.009566627,0.018769384,0.103738789,0.111720631,1.389279934,1.184312032,1.718925812,36.41084855,1.501981676,4.779332616,0.135696686,-0.654963674,1.151586817,-0.125859334,1.019618937,0.41817775,1.256013583,0.609693125
12/4/2018,0.008531681,0.009018313,0.093174663,0.112946411,1.437691878,1.325466076,0.523255318,10.90302528,1.039336891,1.084212362,-0.26092673,0.500306442,0.03629933,2.065586082,0.803095331,0.674109891,1.296208623,1.81943454
12/6/2018,0.01239156,0.01333548,0.097152195,0.116328378,1.510479937,1.405738418,10.09533608,2.653518124,1.0375609,16.46411929,0.044290615,-0.002133101,0.297980446,-0.131128577,0.875396835,0.708857424,1.886576405,1.603496712
12/7/2018,0.009058799,0.005805833,0.103551982,0.109058998,1.468397496,1.021111538,0.64239068,0.175980023,0.819932998,0.055285874,-0.076253886,0.099417792,0.974713825,1.313584211,0.898126409,0.872942937,3.124872252,3.282366157
12/10/2018,-0.003556834,3.53E-05,0.11250696,0.106124918,1.359559351,3.070753981,0.816183995,4.918996128,0.3480304,8.145234067,0.247935175,0.035261581,-0.224235689,-0.840029112,1.089745083,0.893213363,1.976397869,0.513057413
12/11/2018,-0.00288293,0.002790685,0.112925002,0.10808302,1.415819339,1.113724584,0.90109393,0.45768855,0.398984747,0.788520421,0.121106122,0.015464474,-0.812584693,1.014241276,1.177223634,0.925840612,0.364189914,0.992178233
12/12/2018,0.00508935,0.003539491,0.108200949,0.106497873,1.423196618,1.499207308,0.927546743,1.272867619,0.420363377,1.85021796,0.026356187,-0.002914584,0.589725933,-0.428377825,1.162113685,0.943885686,0.563564342,0.544955226
12/13/2018,0.004423812,0.005340806,0.103109945,0.100179292,1.406524099,1.700060924,0.943087527,2.062624135,0.428057724,0.832792208,-0.002858669,-0.019290185,-0.010352595,-0.389277903,1.141236413,0.957375615,0.569418344,0.34313518
12/14/2018,-0.000477222,0.003195407,0.105239825,0.095420255,1.416953963,1.617581609,0.777310641,1.192336529,0.341584607,0.694298832,-0.090620243,0.103322996,0.090500576,0.88645802,1.035561969,1.081592026,0.611598474,0.649203913
12/17/2018,-0.006031842,-0.004060547,0.112174832,0.104645749,1.507536834,2.952630939,0.711618232,2.767834498,0.53192005,1.341126843,-0.105410446,-0.0228272,2.533447501,0.522149728,0.931603832,1.12703318,1.842010739,0.94833121
12/18/2018,-0.008801048,-0.00832845,0.101087276,0.09724356,1.564403275,1.23107654,0.80465123,0.598391384,0.55429572,0.646513503,0.153159568,0.019832371,-0.638577984,0.671742525,1.079414073,1.091371094,0.673902269,1.427108039
12/19/2018,-0.00511454,0.002273679,0.094236184,0.091562309,1.550336199,2.076011105,0.606868007,0.486729949,0.484175517,1.677578341,-0.218366438,0.036374302,-0.094297717,0.113480779,0.842806682,1.103380765,0.623766655,1.546629282
12/20/2018,-0.006276504,0.002107281,0.105228386,0.104810596,1.514126147,2.862586028,0.353924756,0.686267157,0.481897213,1.872191983,-0.780994075,-0.724199091,0.402975061,-0.605743787,0.19814083,0.322107924,0.894789726,0.64200073
12/21/2018,-0.00259475,-0.004534852,0.134126277,0.104215127,1.596582213,1.421782008,0.261576538,0.322796401,0.708912421,0.673926443,0.077832338,-0.235485296,-0.668736087,-0.10665886,0.228364026,0.266244597,0.366581999,0.729190708
12/24/2018,-0.027501531,-0.038622487,0.142835809,0.104922773,1.590788757,2.408855086,0.145932734,0.309060056,0.716563279,1.121364565,0.03862474,-0.122843544,0.262724309,0.127050098,0.261006837,0.256140104,0.55489204,0.800150711
12/26/2018,-0.01402353,-0.026959542,0.118224795,0.10302677,1.460204696,2.329285309,0.609451104,3.524045501,0.654591357,4.992061633,0.472391215,0.554902832,2.780427713,-0.08185119,0.428639535,0.435014264,1.805081332,0.7609553
12/27/2018,-0.012079014,-0.029299934,0.137047287,0.100518879,1.512473678,1.057195423,2.178802717,1.633741705,1.091583712,1.920607017,0.420637979,-0.008602732,-0.444077164,0.014690662,0.677735404,0.475089503,0.969394249,0.762034474
12/28/2018,-0.005009254,-0.01967138,0.139122807,0.099268924,1.499405894,1.56700859,2.169518815,1.614775726,1.177356954,1.422365514,0.084661763,0.005641586,-0.212978073,-0.200331882,0.822935935,0.529946351,0.75241639,0.59603145
12/31/2018,0.000814773,-0.010867831,0.128154998,0.097354154,1.51422458,2.403884793,2.97220255,0.167991636,1.303010825,7.785210274,0.27849073,0.155201417,0.643469142,0.797361357,1.141452841,0.693896302,1.170287601,1.034061262
1/2/2019,0.005347413,-0.001215729,0.131339762,0.095064607,1.577058033,1.883466409,1.110009072,18.00128899,1.078280461,1.650755222,-0.023870437,0.179570097,-0.32799913,-0.318038343,1.193775341,0.926287762,0.920305527,0.730004637
1/3/2019,0.007914236,0.000738811,0.10385211,0.100110654,1.562249713,2.037360002,0.65932866,0.355168334,1.290683543,1.672648342,0.051234732,-0.121763133,0.180752921,0.076447565,1.385935074,0.95416034,1.071776961,0.875344329
1/4/2019,0.016796397,0.014892364,0.109505924,0.099736536,1.597927044,1.425028746,0.980885935,2.860307742,1.205666683,1.340136497,0.111769581,0.190165344,0.127349654,0.552607278,1.59811079,1.359233431,1.166106931,1.490902592
1/7/2019,0.000349799,0.004509564,0.104140853,0.101799848,1.647740231,1.67021387,1.508803245,2.503646184,1.27305077,2.605353753,0.304460432,0.083121655,0.11596294,-0.488973561,1.788915244,1.394905563,1.281487301,0.778102917
1/8/2019,0.000586153,0.005134782,0.111607396,0.106793161,1.657588907,1.725666116,1.626376681,2.925221047,1.337112429,1.282471487,0.090066056,-0.024417974,-0.070013728,-0.204040808,1.688192187,1.272306958,1.101673841,0.636254083
1/9/2019,-0.004312331,0.003776845,0.109785333,0.107717356,1.654110038,1.96940792,1.959324498,3.377592531,1.518781295,3.493806771,0.178752497,-0.023918203,-0.208850774,-0.314811853,1.710883274,1.161005845,0.83525186,0.46323685
1/10/2019,-0.005530941,0.003039166,0.098429767,0.109478812,1.663546152,2.367216655,1.444056051,19.88846779,1.420110501,2.607224177,-0.07795505,0.251049263,0.450589374,-0.355651884,1.418198894,1.362577692,1.258151578,0.32100201
1/11/2019,-0.002531814,0.006871297,0.090849286,0.107835965,1.694353977,2.648677637,1.540139877,20.71394148,1.454544274,4.664023025,0.068877755,0.00219429,-0.180949529,-0.190902505,1.386159958,1.284839139,1.018522437,0.283274057
1/14/2019,0.003173968,0.006984751,0.094824446,0.108605854,1.724559971,3.577459621,1.860231623,43.34930296,1.771649248,3.447542186,-0.01933667,-0.188080301,0.834496626,0.313655261,1.26052607,1.008337553,1.674520556,0.395017992
1/15/2019,-7.60E-05,0.004940304,0.09650079,0.111750504,1.743336392,1.984884991,1.754717809,25.98762962,1.777432737,1.388172043,0.141679675,0.210330587,-0.352951834,1.838697113,1.337835413,1.168818993,1.079451773,1.205014002
1/16/2019,-0.001124288,0.004649384,0.096651782,0.114235599,1.745093052,2.133252865,1.78201349,7.325331675,1.762765832,27.90852391,-0.008709266,-0.023893189,0.23683621,-0.12419388,1.23858382,1.111878498,1.255412455,1.085236885
1/17/2019,0.003053522,0.008296732,0.116824572,0.102591656,2.234162346,2.164379049,211.1758034,86.16666667,2.205354911,0.820018757,-0.234581165,-0.253086205,-0.288346058,-0.102207078,0.91682857,0.824104878,0.88318486,1.025450609
1/18/2019,0.000296866,0.006258746,0.123460375,0.101166798,2.151892952,3.116533556,249.9898167,66.98271277,2.312740816,5.529308452,0.219478324,-0.004550085,1.176117385,-0.242474479,1.068402253,0.826066626,1.738439575,0.928097064
1/22/2019,-0.000915087,0.002578444,0.112592986,0.113841604,2.339625924,1.67688345,122.6645421,27.85204526,1.919648797,1.902118839,-0.172408325,0.059257743,-0.790315212,-0.317755126,0.878072284,0.883420793,0.384120733,0.69098163
1/23/2019,-0.001405714,0.002860901,0.114144664,0.107938592,2.262034088,2.935970373,71.26740467,50.31791908,2.184803197,11.16656385,0.152771081,0.011442115,0.723084967,-0.163339383,0.999165868,0.899104476,0.675056794,0.621521714
1/24/2019,-0.000668714,0.005390782,0.101789088,0.10414141,2.26837275,1.737498442,87.14787645,52.32446809,2.212211417,5.931954636,0.033853446,0.015866489,-0.190507981,0.956868284,1.032248069,0.915671684,0.554505059,1.183576206
1/25/2019,-0.002828853,0.003484531,0.100922137,0.100492403,2.206834235,1.62426209,101.8935796,0.286779928,2.523654557,6.590874953,0.017524379,-0.028119347,0.627330434,-0.215513908,1.039404032,0.916233385,0.912929215,0.898064341
1/28/2019,0.001117741,0.006317553,0.108020426,0.105108508,2.165363356,2.8431074,6.57893477,1.249732286,2.323759705,11.3919214,0.25203041,0.310566846,0.253171264,-0.201735073,1.263261081,1.202438271,1.110689922,0.699034267
1/29/2019,-0.002005331,0.003383363,0.105705385,0.104480543,2.111433278,3.003879375,4.305444766,20.6801406,2.335266037,2.631406761,-0.026431095,0.009273007,-0.318639976,-0.53935452,1.19658521,1.186752792,0.81776371,0.330909424
1/30/2019,-0.000861469,0.003921896,0.108555815,0.103073552,2.141317934,3.112859356,8.80335604,54.28753027,3.602720723,25.84585848,0.088768396,-0.118329783,0.426330935,0.448793566,1.271564002,1.059290522,1.153043124,0.547578758
1/31/2019,-0.005126726,0.003750145,0.100702614,0.092675872,2.104667744,1.723440303,289.9722222,421.3333333,4.250929028,35.1460177,0.12332192,-0.088104516,-0.044959901,3.186343449,1.372700448,0.984568266,1.121761025,2.16921882
2/1/2019,0.003979512,0.013333802,0.107451231,0.093960277,2.11623652,3.346690208,115.0234375,133.3181818,4.725395191,12.54466377,0.025412852,0.070169328,0.327653703,-0.87287274,1.321025902,1.035594077,1.410579504,0.312997675
2/4/2019,0.000932995,0.004828864,0.108594894,0.096269895,2.135738163,1.341136163,3.291667924,13.75211719,8.319462393,2.650436047,-0.132764401,-0.248836219,-0.40248323,0.116365322,1.113939002,0.784360071,0.944508198,0.384417367
2/5/2019,0.001746472,0.006216187,0.112053683,0.099195235,2.160822932,1.649112476,3.840119687,4.221728292,10.00909358,9.484757245,0.063982911,-0.087976755,-0.154361467,1.498961794,1.129598202,0.730210045,0.771871216,0.959201078
2/6/2019,0.000897323,0.006102554,0.115804814,0.101524708,2.220050614,2.624048287,3.949092551,5.48444913,10.5260618,7.612870276,0.012185109,-0.015745538,0.228613323,-0.054258413,1.101281351,0.735624054,0.929974793,0.896647616
2/7/2019,-0.002103712,0.007689769,0.120393099,0.102384151,2.24455709,1.421249488,2.955767609,3.429226929,5.791451769,0.282839819,-0.027938644,0.298735478,-0.251738114,3.231066596,1.03807765,0.958347309,0.688992159,3.092959628
2/8/2019,-0.000347166,0.010321534,0.11935933,0.103118526,2.129490774,2.203560796,2.867102059,5.211179698,2.391405272,3.009441056,-0.005066241,0.025702231,-0.186685792,-0.848623282,1.004213661,0.980879404,0.583723742,0.493312536
2/11/2019,-7.54E-05,0.007871467,0.115120517,0.102002815,2.144336798,2.366768882,3.234983582,6.502500544,2.517688241,13.59886202,0.069142709,-0.052439932,-0.212808802,-0.369135802,1.056417258,0.960968965,0.499151667,0.327962376
2/12/2019,0.00011926,0.003803035,0.112103494,0.103601968,2.173117776,2.023552145,4.680738447,13.01246941,3.799385913,14.04832077,0.133165931,-0.216838705,0.866911888,-0.0670798,1.159432524,0.797208111,0.931514575,0.308835703
2/13/2019,0.000328872,0.005338406,0.117334722,0.106641681,2.214998931,1.762276845,5.007938012,14.54786285,3.982519115,36.78464107,0.014611745,-0.051679116,0.386906681,0.240531407,1.1469463,0.793254573,1.295973796,0.39095353
2/14/2019,-0.00326785,0.001059238,0.097230878,0.107424847,2.526873457,3.281037713,112.1314168,157.0434783,4.184041737,25.26218236,-0.765774009,-0.719651639,-0.454339993,-0.56439643,0.290073554,0.245738454,0.749149802,0.221811902
2/15/2019,-0.00479945,0.000342768,0.104678919,0.107332921,2.619913119,3.168521009,151.5818414,159.5925926,6.537664526,1.450118138,0.202886873,-0.230164096,1.156670848,6.758248868,0.377889314,0.214913969,1.643152233,1.521797985
2/19/2019,0.002668726,0.008284067,0.098487484,0.098801184,2.605014059,1.932637463,8.673773501,8.067321178,5.633833399,7.179971658,0.175038668,0.41381725,-0.861673699,-0.941153579,0.472556154,0.333148288,0.248572941,0.092492671
2/20/2019,0.002612572,0.006556779,0.094850025,0.099229135,2.63034681,1.053509772,9.411769598,25.56026059,6.92626645,29.50560538,0.049153126,0.000814278,1.083977944,48.77042985,0.532553056,0.364387182,0.54436635,3.39689919
2/21/2019,0.00248119,0.007488184,0.099116551,0.101105961,2.698349187,3.409214943,7.501014089,480.8052632,5.887507633,1.104377391,-0.127860128,-0.248957818,0.738897878,-0.888339471,0.506238497,0.304049006,0.980632737,0.393244156
